shapeID,label,comment,target,targetType,Closed,mandatory,severity,Note
AcademicAwardShape,Postsecondary Student Academic Award,,ceds:C200335,class,,,,
AcademicProgramShape,Academic Program,,ceds:C200331,class,,,,
AcademicDegreeRequirementShape,Academic Degree Requirement,,pesc:AcademicDegreeRequirement,class,,,,
AcademicHonorsShape,Academic Honors,,pesc:AcademicHonors,class,,,,
AcademicRecordShape,Academic Record,,pesc:AcademicRecord,class,,,,
AcademicSessionShape,Academic Session,,ceds:C200245,class,,,,
AcademicSummaryShape,Academic Summary,,pesc:AcademicSummary,class,,,,
AccreditationShape,Accreditation,,pesc:Accreditation,class,,,,
PostalAddressShape,Postal Address,,ceterms:address,objectsof,,,,
AgencyIdentifierShape,Agency Identifier,,pesc:AgencyIdentifier,class,,,,
CollegeTranscriptShape,College Transcript,,pesc:CollegeTranscript,class,,,,
ConceptShape,SKOS Concept,,skos:Concept,class,,,,
ContactShape,Contact,,ceterms:targetContactPoint,objectsof,,,,
CourseAchievementShape,Course Achievement,,ceds:C200346,class,,,,
CourseShape,Post Secondary Course,,ceds:C200328,class,TRUE,,,
CourseRepeatCodeShape,Course Repeat Code,,pesc:CourseRepeatCode,class,,,,
CourseSupplementalGradeShape,Course Supplemental Grade,,pesc:CourseSupplementalGrade,class,,,,
GPAShape,GPA,,pesc:GPA,class,,,,
LanguageShape,Person Language,,ceds:C200293,class,,,,
LicensureShape,Licensure,,pesc:Licensure,class,,,,
PersonNameShape,Name,,"ceds:P600336,ceds:P600101",objectsof,,,,
OrganizationShape,Organization,,ceds:C200239,class,,,,
PhoneShape,Phone,,"pesc:phone,pesc:faxPhone",objectsof,,,,
ProgramSummaryShape,Program Summary,,pesc:ProgramSummary,class,,,,
ResidencyShape,Residency,,pesc:hasResidency,objectsof,,,,
StudentShape,Student,,pesc:student,objectsof,,,,
TestShape,Test,,ceds:C200010,class,,,,
TestScoreShape,Test Scores,,pesc:TestScores,class,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
TBDShape,To Be Done,To Be Done,pesc:TBD,class,,,,
AdditionalStudentAchievmentShape,To Be Done,,pesc:additionalStudentAchievment,objectsof,,,,
RAPShape,"Requirement, Attribute or Proficiency",,ceds:C200065,class,,,,
hasAchievementShape,Achievement ,,pesc:hasAchievement,objectsof,,,,
hasAchievementShape,Achievement ,,pesc:hasPart,objectsof,,,,
VerifiableCredentialShape,W3C Verifiable Credential,,pesc:verifiableCredential,objectsof,,,,
PersonIdentifierShape,Person Identifier,Normally type will be ceds: C200291,ceds:P600049,objectsof,,,,
NoteShape,Note,,elm:additionalNote,objectsof,,,,
OrganizationIdentifierShape,Organization Identifier,Normally type will be ceds:C200252,ceds:P600502,objectsof,FALSE,,Info,
PostsecondarySectionShape,Postsecondary Location Shape,Normally type will be ceds:C200332,ceds:P600267,objectsof,,,,
PostsecondarySectionLocationShape,Postsecondary Section Location Shape,,ceds:P600108,objectsof,,,,
AttributeShape,Attribute,,pesc:CourseAttribute,class,,,,
GradeShape,Grade,,pesc:Grade,class,,,,
AwardSummaryShape,Award Summary,Normally type will be pesc:Summary,pesc:hasAwardSummary,objectsof,,,,
ProgramSummaryShape,Program Summary,Normally type will be pesc:Summary,pesc:hasProgramSummary,objectsof,,,,
